AID_ID_Number,District,Road_EN,Latitude,Longitude
AID05121,Sham Shui Po,West Kowloon Corridor near Lai Chi Kok MTR Station - Northbound ,22.33557141,114.1485394
AID05122,Sham Shui Po,Kwai Chung Road near Lai Chi Kok Fire Station- Northbound ,22.3363472,114.1441031
AID05123,Sham Shui Po,Kwai Chung Road near Delia Memorial School (Glee Path) - Northbound ,22.3370778,114.1400162
AID05124,Sham Shui Po,Kwai Chung Road near Kwai Chung Interchange - Northbound ,22.33798861,114.134774
AID05125,Kwai Tsing,Kwai Chung Road near Hong Chi Winifred Mary Cheung Morninghope School - Northbound ,22.3434053,114.1288313
AID05126,Kwai Tsing,Kwai Chung Road near Lai King MTR Station - Nouthbound ,22.34817223,114.124898
AID05127,Kwai Tsing,Kwai Chung Road near Lai King Estate - Northbound ,22.35124287,114.1256929
AID05128,Kwai Tsing,Tsuen Wan Road near Kwai Chung Park - Northbound ,22.35607328,114.1228077
AID05129,Tsuen Wan,Tsuen Wan Road near Wing Kin Industrial Building - Nouthbound ,22.35851063,114.1201757
AID05130,Kwai Tsing,Tsuen Wan Road near Wing Kei Road 5-A-Side Soccer Pitch - Northbound ,22.36203197,114.1185626
AID05131,Tsuen Wan,Tsuen Wan Road near Tsuen Wan Driving Test Centre - Northbound ,22.3641441,114.1158044
AID05132,Tsuen Wan,Tsuen Wan Road near Tsuen Wan Sports Centre - Northbound ,22.36634641,114.1128615
AID05133,Tsuen Wan,Tsuen Wan Road near Tsuen Wan West MTR Station - Northbound ,22.36950582,114.1096948
AID05134,Tsuen Wan,Tsuen Wan Road near Hoi Shing Garden - Northbound ,22.37236722,114.1066931
AID05135,Tsuen Wan,Tsuen Wan Road near Kong Nam industrial building - Westbound ,22.37420787,114.1031287
AID05201,Tsuen Wan,Tuen Mun Road near Belvedere Garden Phase 1 Car Park -Eastbound ,22.3737916,114.101255
AID05202,Tsuen Wan,Tsuen Wan Road near Hoi Shing Garden - Southbound ,22.37201519,114.1070623
AID05203,Tsuen Wan,Tsuen Wan Road near Tsuen Wan West MTR Station - Southbound ,22.36921697,114.1100056
AID05204,Tsuen Wan,Tsuen Wan Road near Tsuen Wan Sports Centre - Sorthbound ,22.36650902,114.1130071
AID05205,Kwai Tsing,Tsuen Wan Road near Wing Kei Road 5-A-Side Soccer Pitch - Southbound (1) ,22.36260975,114.1180866
AID05206,Kwai Tsing,Tsuen Wan Road near Wing Kei Road 5-A-Side Soccer Pitch - Southbound (2) ,22.35956704,114.1197093
AID05207,Kwai Tsing,Tsuen Wan Road near Kwai Chung Park - Southbound ,22.35655172,114.1222833
AID05208,Kwai Tsing,Tsuen Wan Road near Kwai Shun Street Playground - Southbound ,22.35422265,114.1247501
AID05209,Kwai Tsing,Kwai Chung Road near Lai King MTR Station - Southbound (1) ,22.34973473,114.1255672
AID05210,Kwai Tsing,Kwai Chung Road near Lai King MTR Station - Southbound (2) ,22.34654674,114.1249568
AID05211,Kwai Tsing,Kwai Chung Road near Hong Chi Winifred Mary Cheung Morninghope School - Southbound ,22.34401896,114.1274235
AID05212,Sham Shui Po,Kwai Chung Road near Mei Foo MTR Station - Southbound ,22.33791649,114.1352303
AID05213,Sham Shui Po,Kwai Chung Road near Delia Memorial School (Glee Path) - Southbound ,22.33717701,114.1394628
AID05214,Sham Shui Po,Kwai Chung Road near Lai Chi Kok Fire Station - Southbound ,22.33650957,114.1432003
AID05215,Sham Shui Po,Lai Chi Kok Road near Novel Industrial Building - Southbound ,22.33522804,114.1474037
AID05216,Sham Shui Po,West Kowloon Corridor near The Pacifica -Southbound ,22.33542719,114.1501314
AID05217,Sham Shui Po,West Kowloon Corridor near West Kowloon Law Courts Building - Southbound ,22.3316168,114.1534712
AID05218,Sham Shui Po,West Kowloon Corridor near Tung Chau Street Park - Southbound ,22.3273099,114.1588591
AID05219,Yau Tsim Mong,West Kowloon Corridor near Sycamore Playground -Southbound ,22.32449274,114.1627517
AID05220,Yau Tsim Mong,West Kowloon Corridor near Fuk Keung Indistrial Building - Southbound ,22.32209082,114.1654599
AID05221,Yau Tsim Mong,West Kowloon Corridor near Cherry Street Park - Southbound (1) ,22.3185599,114.1661979
AID05222,Yau Tsim Mong,West Kowloon Corridor near Cherry Street Park - Southbound (2) ,22.31487545,114.1667417
AID05223,Yau Tsim Mong,West Kowloon Corridor near Prosperous Garden - Southbound ,22.31002607,114.167499
AID05224,Yau Tsim Mong,Gascoigne Road near Methodist College - Eastbound ,22.30898773,114.1716432
AID05225,Yau Tsim Mong,Gascoigne Road near Diocesan Girls' School - Eastbound  ,22.30710943,114.1744093
AID05226,Yau Tsim Mong,Gascoigne Road near Gun Club Hill Barracks - Eastbound ,22.30599868,114.1778352
AID05227,Kowloon City,Chatham Road North near MTR Ho Man Tin Station - Eastbound ,22.30838266,114.1826198
AID05232,Kwun Tong,Kai Fuk Road near Billion Centre - Eastbound ,22.32081529,114.2059246
AID05233,Kwun Tong,Kai Fuk Road near Kowloon Bay Vehicle Detention and Examination Centre - Eastbound ,22.31872881,114.2081274
AID05234,Kwun Tong,Kai Fuk Road near Kowloon Bay Vehicle Examination Centre - Eastbound ,22.31814115,114.2114273
AID05235,Kwun Tong,Kai Fuk Road near Kwun Tong Road Sitting-out Area - Eastbound ,22.316081,114.2165611
AID07101,Sai Kung,Wan Po Road near Pung Loi Road - Westbound ,22.31013704,114.2664351
AID07102,Sai Kung,Wan Po Road near Hong Kong Velodrome - Westbound ,22.31339861,114.2636323
AID07103,Sai Kung,Tseung Kwan O Tunnel Road near Telephone Exchange - Westbound ,22.31638994,114.2594218
AID07104,Sai Kung,Tseung Kwan O Tunnel Road near Tseung Kwan O Tunnel Portal - Westbound ,22.31924529,114.2560361
AID07105,Kwun Tong,Tseung Kwan O Road near Lin Tak Road - Westbound ,22.31483643,114.2398543
AID07106,Kwun Tong,Tseung Kwan O Road near Junk Bay Road Substation - Westbound ,22.31304942,114.2371069
AID07107,Kwun Tong,Tseung Kwan O Road near Yau Tong Telephone Exchange - Westbound ,22.31032431,114.2310496
AID07108,Kwun Tong,Kwun Tong Road near Tsui Ping Road - Westbound ,22.3108941,114.2284196
AID07109,Kwun Tong,Kwun Tong Road near The Grande Building - Westbound ,22.31357779,114.223102
AID07110,Kwun Tong,Kwun Tong Road near Lai Yip Street - Westbound ,22.31546654,114.2181042
AID07111,Kwun Tong,Kwun Tong Road near Yan Wing Mansion - Westbound ,22.31898025,114.2147566
AID07112,Kwun Tong,Kwun Tong Road near Fuk To Street - Westbound ,22.32325183,114.214321
AID07113,Kwun Tong,Kwun Tong Road near Kowloon Bay St. John the Baptist Catholic Primary School - Westbound ,22.32855321,114.2124102
AID07114,Kwun Tong,Kwun Tong Road near Choi Shek Lane - Westbound ,22.33063978,114.2100229
AID07115,Kwun Tong,Lung Cheung Road near Ping Shek Estate - Westbound ,22.33194957,114.2082469
AID07116,Wong Tai Sin,Lung Cheung Road near Kam Hon House Choi Hung Estate Substation - Westbound ,22.33651927,114.2070248
AID07117,Wong Tai Sin,Lung Cheung Road near Diamond Hill MTR Station ,22.33893112,114.203123
AID07118,Wong Tai Sin,Lung Cheung Road near Po Kong Village Road - Westbound ,22.34170428,114.1977746
AID07119,Wong Tai Sin,Lung Cheung Road near Lung On House Lower Wong Tai Sin (II) Estate - Westbound ,22.34167774,114.1929403
AID07120,Wong Tai Sin,Lung Cheung Road near Tin Ma Court - Westbound ,22.3425452,114.1863101
AID07121,Kowloon City,Lung Cheung Road near RTHK - Westbound ,22.34317745,114.184223
AID07122,Kowloon City,Lung Cheung Road near Lung Cheung Road Park - Westbound ,22.34402646,114.1802138
AID07123,Kowloon City,Lung Cheung Road near Elizabethan Court - Westbound ,22.34472185,114.1771074
AID07124,Sham Shui Po,Lung Cheung Road Lookout - Westbound ,22.34324978,114.1716905
AID07125,Sham Shui Po,Lung Cheung Road Beacon Heights - Westbound (1) ,22.34166032,114.1695549
AID07126,Sham Shui Po,Lung Cheung Road Beacon Heights - Westbound (2) ,22.34192192,114.1647205
AID07127,Sham Shui Po,Lung Cheung Road Tai Woh Ping - Westbound ,22.34121736,114.1625461
AID07128,Sham Shui Po,Lung Cheung Road near Ching Cheung Road - Westbound ,22.34249937,114.1592745
AID07129,Sham Shui Po,Lung Cheung Road near Monte Carlton - Westbound ,22.3427697,114.154479
AID07130,Sham Shui Po,Ching Cheung Road near Caritas Medical Centre - Westbound ,22.34164952,114.1517805
AID07131,Sham Shui Po,Ching Cheung Road near Dragon lndustrial Building - Westbound ,22.34057439,114.1488005
AID07132,Sham Shui Po,Ching Cheung Road near CLP Substation - Westbound ,22.34105189,114.1429371
AID07133,Sham Shui Po,Ching Cheung Road near Lai Chi Kok Park Sports Centre - Westbound ,22.34105995,114.1385881
AID07134,Sham Shui Po,Ching Cheung Road near Ching Lai Court - Westbound ,22.33937063,114.1361035
AID07201,Sham Shui Po,Ching Cheung Road near Ching Lai Court - Eastbound ,22.33996666,114.1361519
AID07202,Sham Shui Po,Ching Cheung Road near CLP Substation - Eastbound ,22.33995889,114.1415103
AID07203,Sham Shui Po,Ching Cheung Road near International School - Eastbound ,22.33988751,114.1457331
AID07204,Sham Shui Po,Ching Cheung Road near Dragon lndustrial Building - Eastbound ,22.3402762,114.1478007
AID07205,Sham Shui Po,Ching Cheung Road near Caritas Medical Centre - Eastbound ,22.34184826,114.1522464
AID07206,Sham Shui Po,Lung Cheung Road near Monte Carlton - Eastbound ,22.34280593,114.155275
AID07207,Sham Shui Po,Lung Cheung Road near Tai Woh Ping - Eastbound ,22.34108183,114.1617987
AID07208,Sham Shui Po,Lung Cheung Road near Block 15 Beacon Heights Phase 2 - Eastbound ,22.3419581,114.1655748
AID07209,Sham Shui Po,Lung Cheung Road Beacon Heights - Eastbound (2) ,22.34224732,114.1699626
AID07210,Kowloon City,Lung Cheung Road Lookout - Eastbound ,22.34291571,114.1743795
AID07211,Kowloon City,Lung Cheung Road near Elizabethan Court - Eastbound ,22.34463154,114.1764084
AID07212,Wong Tai Sin,Lung Cheung Road near Lung Cheung Road Park - Eastbound ,22.34402,114.18277
AID07213,Wong Tai Sin,Lung Cheung Road near Meridain Hill - Eastbound ,22.3426265,114.1858733
AID07214,Wong Tai Sin,Lung Cheung Road near Temple Mall North - Eastbound ,22.34172308,114.1909406
AID07215,Wong Tai Sin,Lung Cheung Road near Tropicana Gardens - Eastbound ,22.34172245,114.1969495
AID07216,Wong Tai Sin,Lung Cheung Road near Lung Poon Court Commercial Centre - Eastbound ,22.34084609,114.1998616
AID07217,Wong Tai Sin,Lung Cheung Road near Nan Lian Garden - Eastbound ,22.33838913,114.2040548
AID07218,Wong Tai Sin,Lung Cheung Road near Ngau Chi Wan Village Playground - Eastbound ,22.33619411,114.2073839
AID07219,Kwun Tong,Kwun Tong Road near Choi Shek Lane - Eastbound ,22.33007069,114.2108381
AID07220,Kwun Tong,Kwun Tong Road near Kai Tai Court - Eastbound ,22.32806544,114.2129634
AID07221,Kwun Tong,Kwun Tong Road near Lower Ngau Tau Kok Estate - Eastbound ,22.32214104,114.2144275
AID07222,Kwun Tong,Kwun Tong Road near Sheung Yee Road - Eastbound ,22.31898025,114.2147955
AID07223,Kwun Tong,Kwun Tong Road near Foo Yue Building - Eastbound ,22.31629777,114.216435
AID07224,Kwun Tong,Kwun Tong Road near Kwun Tong Road Rest Garden - Eastbound ,22.31462607,114.2204624
AID07225,Kwun Tong,Kwun Tong Road near Hong Ning Road - Eastbound ,22.31327052,114.2239074
AID07226,Kwun Tong,Kwun Tong Road near Hong Kong Student Aid Society - Eastbound ,22.31123743,114.2278957
AID07227,Kwun Tong,Tseung Kwan O Road near Kwun Tong Swimming Pool - Eastbound ,22.31101949,114.2315933
AID07228,Kwun Tong,Tseung Kwan O Road near Tsui Ping (South) Estate - Eastbound ,22.31221936,114.2350392
AID07229,Sai Kung,Tseung Kwan O Tunnel Road near Tseung Kwan O Tunnel Portal - Eastbound ,22.3212342,114.2514463
AID07230,Sai Kung,Tseung Kwan O Tunnel Road near Po Hong Park - Eastbound ,22.31895619,114.256298
AID07231,Sai Kung,Wan Po Road near Tseung Kwan O Tunnel Road - Eastbound ,22.31563079,114.260557
AID07232,Sai Kung,Wan Po Road near Chiu Shun Road - Eastbound ,22.31274793,114.2645248
AID08101,Tsuen Wan,North Lantau Highway near Yan O Wan - Westbound (1) ,22.32759229,114.0253264
AID08102,Tsuen Wan,North Lantau Highway near Yan O Wan - Westbound (2) ,22.32524015,114.0209125
AID08103,Tsuen Wan,North Lantau Highway near Sunny Bay Beach - Westbound ,22.32500998,114.0163896
AID08104,Tsuen Wan,North Lantau Highway near Sham Shui Kok Substation - Westbound (1) ,22.32477045,114.0116823
AID08105,Tsuen Wan,North Lantau Highway near Sham Shui Kok Substation - Westbound (2) ,22.32306814,114.0072583
AID08106,Tsuen Wan,North Lantau Highway near Sham Shui Kok Substation - Westbound (3) ,22.32110394,114.0029415
AID08107,Tsuen Wan,North Lantau Highway near Tung Yip Hang - Westbound ,22.31859822,113.9990234
AID08108,Tsuen Wan,North Lantau Highway near HK Police Vehicle Pound - Westbound ,22.31529949,113.9966885
AID08109,Islands,North Lantau Highway near Siu Ho Wan Sewage Treatment Works - Westbound ,22.31208994,113.9933928
AID08110,Islands,North Lantau Highway near Siu Ho Wan Gov. Vehicle Centre - Westbound ,22.30943884,113.988893
AID08111,Islands,North Lantau Highway near MTR Siu Ho Wan Depot - Westbound (2) ,22.30703196,113.9848395
AID08112,Islands,North Lantau Highway near Tai Ho Wan - Westbound (1) ,22.30453478,113.9808736
AID08113,Islands,North Lantau Highway near Tai Ho Wan - Westbound (2) ,22.30216382,113.9768204
AID08114,Islands,North Lantau Highway near Tai Ho Wan - Westbound (3) ,22.30009053,113.9725727
AID08115,Islands,North Lantau Highway near Tai Ho Wan - Westbound (4) ,22.29876627,113.9680232
AID08116,Islands,North Lantau Highway near Tai Ho Wan - Westbound (5) ,22.29795784,113.964395
AID08117,Islands,North Lantau Highway near Ying Tung Estate - Westbound (1) ,22.29637847,113.9583322
AID08118,Islands,North Lantau Highway near Ying Tung Estate - Westbound (2) ,22.29463146,113.9552975
AID08119,Islands,North Lantau Highway near Caribbean Coast Phase 1 - Westbound ,22.29247886,113.9528748
AID08120,Islands,North Lantau Highway near Caribbean Coast Phase 3 - Westbound ,22.29024412,113.9498605
AID08121,Islands,North Lantau Highway near Tung Chung (N) - Westbound (1) ,22.28950534,113.9446992
AID08122,Islands,North Lantau Highway near Tung Chung (N) - Westbound (2) ,22.29100001,113.940662
AID08201,Islands,North Lantau Highway near Tung Chung (N) - Eastbound (1) ,22.29380308,113.9379186
AID08202,Islands,North Lantau Highway near Tung Chung (N) - Eastbound (2) ,22.29190915,113.9396104
AID08203,Islands,North Lantau Highway near Tung Chung (N) - Eastbound (3) ,22.28960394,113.9441848
AID08204,Islands,North Lantau Highway near Caribbean Coast Phase 3 - Eastbound ,22.28973677,113.9486968
AID08205,Islands,North Lantau Highway near Caribbean Coast Phase 1 - Eastbound ,22.29210812,113.9525261
AID08206,Islands,North Lantau Highway near Ying Tung Estate - Eastbound (1) ,22.29488468,113.9555688
AID08207,Islands,North Lantau Highway near Ying Tung Estate - Eastbound (2) ,22.29654157,113.9587395
AID08208,Islands,North Lantau Highway near Tai Ho Wan - Eastbound (1) ,22.29737647,113.9618048
AID08209,Islands,North Lantau Highway near Tai Ho Wan - Eastbound (2) ,22.29830307,113.9659763
AID08210,Islands,North Lantau Highway near Tai Ho Wan - Eastbound (3) ,22.29954683,113.9710984
AID08211,Islands,North Lantau Highway near Tai Ho Wan - Eastbound (4) ,22.30121328,113.974939
AID08212,Islands,North Lantau Highway near Tai Ho Wan - Eastbound (5) ,22.30343091,113.9791089
AID08213,Islands,North Lantau Highway near MTR Siu Ho Wan Depot - Eastbound (1) ,22.3059191,113.9830747
AID08214,Islands,North Lantau Highway near MTR Siu Ho Wan Depot - Eastbound (2) ,22.30812677,113.9866335
AID08215,Islands,North Lantau Highway near MTR Siu Ho Wan Depot - Eastbound (3) ,22.31047944,113.9907065
AID08216,Islands,North Lantau Highway near Siu Ho Wan Sewage Treatment Works - Eastbound ,22.31342831,113.9950313
AID08217,Tsuen Wan,North Lantau Highway near Refuse Transfer Station - Eastbound ,22.31698039,113.9977831
AID08218,Tsuen Wan,North Lantau Highway near Tung Yip Hang - Eastbound (1) ,22.32018982,114.0010597
AID08219,Tsuen Wan,North Lantau Highway near Tung Yip Hang - Eastbound (2) ,22.32220823,114.0053472
AID08220,Tsuen Wan,North Lantau Highway near Tung Yip Hang - Eastbound (3) ,22.32410918,114.0096836
AID08221,Tsuen Wan,North Lantau Highway near Ta Pang Po - Eastbound ,22.32509802,114.0141182
AID08222,Tsuen Wan,North Lantau Highway near Yan O Wan - Eastbound (1) ,22.32494041,114.0191172
AID08223,Tsuen Wan,North Lantau Highway near Yan O Wan - Eastbound (2) ,22.32582877,114.0226202
AID09101,Tsuen Wan,Tuen Mun Road near Tsuen Wan Road - Eastbound ,22.37433425,114.1030219
AID09102,Tsuen Wan,Tuen Mun Road near Chai Wan Kok Cooked Food Market - Eastbound ,22.37468735,114.105051
AID09103,Tsuen Wan,Cheung Pei Shan Road near The Mills - Eastbound ,22.37561012,114.1088762
AID09104,Tsuen Wan,Cheung Pei Shan Road near Discovery Park - Eastbound ,22.37657839,114.1138278
AID09105,Tsuen Wan,Cheung Pei Shan Road near Tsuen Kam Interchange - Eastbound ,22.37545196,114.1203145
AID09106,Tsuen Wan,Cheung Pei Shan Road near Shek Wai Kok Estate - Eastbound ,22.37641917,114.123062
AID09107,Tsuen Wan,Cheung Pei Shan Road near Lui Ming Choi Lutheran College - Eastbound ,22.37814547,114.1276833
AID09108,Tsuen Wan,Cheung Pei Shan Road near Wo Yi Hop Road Interchange - Eastbound ,22.37997995,114.1321008
AID09109,Tsuen Wan,Cheung Pei Shan Road near Ho Fung College - Eastbound ,22.38165159,114.1358484
AID09110,Tsuen Wan,Shing Mun Tunnel Road near Entrance from Shatin - Eastbound ,22.380873,114.167063
AID09111,Sha Tin,Shing Mun Tunnel Road near Puguangming Temple - Eastbound ,22.3824695,114.1739419
AID09112,Sha Tin,Shing Mun Tunnel Road near Mei Tin Road - Eastbound ,22.38000419,114.1772628
AID09113,Sha Tin,Shing Mun Tunnel Road near Chung Ling Road - Eastbound ,22.3780897,114.1793504
AID09114,Sha Tin,Shing Mun Tunnel Road near Hong Kong Heritage Museum - Eastbound ,22.37864942,114.1848172
AID09118,Sha Tin,Tai Po Road near Fo Tan Railway House - Northbound ,22.39372906,114.1990254
AID09119,Sha Tin,Tai Po Road near Sha Tin Racecourse - Northbound (1) ,22.39768407,114.2014539
AID09120,Sha Tin,Tai Po Road near Sha Tin Racecourse - Northbound (2) ,22.39952611,114.2026196
AID09121,Sha Tin,Tai Po Road near Sha Tin Racecourse - Northbound (3) ,22.40330041,114.2053202
AID09122,Sha Tin,Tolo Highway near Sha Tin Sewage Treatment Works - Northbound ,22.40630672,114.2097689
AID09123,Sha Tin,Tolo Highway near Ma Liu Shui Weigh Station - Northbound ,22.40907864,114.211848
AID09151,North,Fanling Highway near Golf Parkview - Eastbound ,22.50218399,114.1163854
AID09152,North,Fanling Highway near Eden Manor - Eastbound ,22.50103001,114.121702
AID09153,North,Fanling Highway near Choi Yuen Estate Choi Lai House - Eastbound ,22.49983891,114.1244528
AID09154,North,Fanling Highway near So Kwun Po Road - Eastbound ,22.49838665,114.1297207
AID09155,North,Fanling Highway near Fanling Recreation Ground - Eastbound ,22.4938281,114.13635
AID09156,North,Fanling Highway near Fanling Station - Eastbound ,22.49151691,114.1387704
AID09157,North,Fanling Highway near Avon Park - Eastbound ,22.4884116,114.1439994
AID09201,Tsuen Wan,Cheung Pei Shan Road near Ho Fung College - Westbound ,22.3816788,114.136334
AID09202,Tsuen Wan,Cheung Pei Shan Road near Wo Yi Hop Road Interchange - Westbound ,22.38072981,114.1332949
AID09203,Tsuen Wan,Cheung Pei Shan Road near Lui Ming Choi Lutheran College - Westbound ,22.37844371,114.1284697
AID09204,Tsuen Wan,Cheung Pei Shan Road near Shek Wai Kok Estate - Westbound ,22.37619324,114.1225766
AID09205,Tsuen Wan,Cheung Pei Shan Road near Tsuen Kam Interchange - Westbound ,22.37525303,114.1195669
AID09206,Tsuen Wan,Cheung Pei Shan Road near Discovery Park - Westbound ,22.37653308,114.1134394
AID09207,Tsuen Wan,Cheung Pei Shan Road near The Mills - Westbound ,22.37557432,114.109653
AID09208,Tsuen Wan,Tuen Mun Road near Chai Wan Kok Cooked Food Market - Westbound ,22.3750309,114.1059441
AID09251,North,Fanling Highway near Dawning Views - Westbound ,22.48774374,114.1459625
AID09252,North,Fanling Highway near Fanling Centre - Westbound ,22.48848374,114.1435232
AID09253,North,Fanling Highway near Fanling Station - Westbound ,22.49215785,114.1378859
AID09254,North,Fanling Highway near Exit to So Kwun Po Road - Westbound ,22.49589538,114.1337255
AID09255,North,Fanling Highway near Entrance from So Kwun Po Road - Westbound ,22.49821502,114.1295555
AID09256,North,Fanling Highway near Choi Yuen Estate Choi Lai House - Westbound ,22.49973065,114.1247541
